	CONNECTION_ENODEBID	CONNECTION_MOBILECHANNEL	CONNECTION_BAND	LOCATION_ALTITUDE	LOCATION_HORIZONTALACCURACY	LOCATION_VERTICALACCURACY	LOCATION_AVAILABILITY	QOS_DOWNLOADTHROUGHPUTTIMETOFIRSTBYTE	QOS_DOWNLOADTHROUGHPUTTESTSIZE	QOS_LATENCYMIN	QOS_LATENCYAVERAGE	QOS_JITTERMIN	QOS_JITTERAVERAGE	QOS_PACKETLOSSDISCARDPERCENTAGE	QOS_PACKETLOSSLOSTPERCENTAGE	QOS_ICMPLATENCYMIN	QOS_LINKDOWNSTREAMBANDWIDTH	QOS_LINKUPSTREAMBANDWIDTH	QOS_SIGNALLEVEL	QOS_ASU	QOS_DELTATRANSMITTEDBYTES	QOS_DELTARECEIVEDBYTES	QOS_DELTATRANSCEIVEDBYTES	QOS_RSSNR	QOS_TA	LOCATION_HORIZONTALACCURACYASSESSMENT	QOS_UPLOADTHROUGHPUTDNSLOOKUP	QOS_UPLOADTHROUGHPUTTIMETOFIRSTACCESS	QOS_DOWNLOADTHROUGHPUTDNSLOOKUP	QOS_DOWNLOADTHROUGHPUTTIMETOFIRSTACCESS	QOS_SERVERRESPONSEDNSLOOKUP	QOS_ICMPLATENCYAVERAGE	QOS_ICMPPACKETLOSSLOSTPERCENTAGE	QOS_ICMPTESTCONFIGPACKETDELAY	QOS_ICMPTESTCONFIGPACKETSIZE	QOS_ICMPTESTCONFIGSENTPACKETS	QOS_ICMPTESTCONFIGTTL	QOS_ICMPTESTCONFIGBYTESSENT	QOS_ICMPTESTCONFIGARGUMENTS	QOS_ICMPTRACEROUTETESTCONFIGPACKETDELAY	QOS_ICMPTRACEROUTETESTCONFIGMAXHOPCOUNT	QOS_ICMPTRACEROUTETESTSENTPACKETS	QOS_VISIBLECELLTOWERS	QOS_CELLBANDWIDTHS	Operador	LAT	LON	Potencia	Calidad	hora	Hora_etiq	bytes_tras	bytres_rec	bytes_tot	tiempo_conec	vel_subida	vel_bajada	Clasif_Vel_baj	CONNECTION_CATEGORY	MES
900	12994.0	1125	1900 MHz (Band 2)	579.0	17.589000701904297	1.0	AVAILABLE	1760	2097152	38.885368	107.361271	0.06013	12.389777	2.0	1.0	14.684	30000	15000	3	37	1384568	6333635	7718203	-1	5	0.3126015198553827	45	313	234	662	237	17.933	0.0	200	32	10	13	60		200	30	3	1	15000, 20000	C	-34.18052673339844	-70.68534851074219	-103	-17	20	20_21	1384568	6333635	7718203	226	2007.1754993528234	2106.3029706647344	0	4G	2022-12-01
901	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.800048828125	1700.0	4.472110271453857	AVAILABLE	141	2097152	33.072884	38.125914	0.168558	2.027718	0.0	0.0	12.175	13770	20635	4	75	1200940	2444611	3645551	24	5	813.8598553120405	78	250	30	94	30	18.2665	0.0	200	32	10	9	60		200	30	3	1		B	-34.17228698730469	-70.68672180175781	-65	-5	21	21_22	1200940	2444611	3645551	117	25534.64692111298	66704.24239733987	1	4G	2022-12-01
902	16789.0	1250	1800+ MHz (Band 3)	570.800048828125	13.9350004196167	1.0	AVAILABLE	263	2097152	33.561067	41.698816	0.085781	4.919272	18.0	0.0	12.4375	102400	51200	3	37	1350877	2580937	3931814	8	3	31.047609011231003	107	830	49	176	92	20.115	0.0	200	32	10	9	60		200	30	3	4		B	-34.17640686035156	-70.69633483886719	-104	-14	16	16_17	1350877	2580937	3931814	192	20531.611523801846	17051.689900805915	1	4G	2023-05-01
903	12994.0	3100	2600 MHz (Band 7)	562.0	14.0	1.2388889789581299	UNKNOWN	1488	2097152	36.162769	42.114254	0.047385	3.825624	0.0	0.0	10.371	102400	51200	3	43	1512756	2320916	3833672	13	9	7147.794467187199	29	141	20	1433	51	14.467	0.0	200	32	10	19	60		200	30	3	1		C	-34.16954040527344	-70.69358825683594	-98	-8	8	8_9	1512756	2320916	3833672	102	8449.036230321839	40926.14036152845	1	4G	2022-02-01
904	12994.0	9485	700 MHz APT (Band 28)	563.1000366210938	17.284000396728516	1.127142071723938	AVAILABLE	218	2097152	35.533385	41.246576	0.026381	2.577979	0.0	0.0	13.0075	10410	3249	3	35	1143380	2284916	3428296	3	5	0.0	52	162	45	130	27	16.39	0.0	200	32	10	18	60		200	30	3	9	15000, 15000, 20000	C	-34.16816711425781	-70.68809509277344	-105	-12	17	17_18	1143380	2284916	3428296	846	10565.4522228284	6366.158286751829	0	4G	2022-06-01
905	524584.0	3300	2600 MHz (Band 7)	567.300048828125	18.28499984741211	1.0	AVAILABLE	240	5242880	34.008692	41.536101	0.000826	3.581012	0.0	0.0	9.7045	30000	15000	4	43	1267358	5917974	7185332	7	10	5075.056296113766	56	233	29	139	33	17.8765	0.0	200	32	10	3	60		200	30	3	1		A	-34.17640686035156	-70.69908142089844	-97	-12	11	11_12	1267358	5917974	7185332	386	11801.683407378396	11612.099039450974	1	4G	2022-04-01
906	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.7000122070312	17.77899932861328	2.862283706665039	AVAILABLE	355	2097152	35.637403	42.076508	0.034269	2.808704	3.0	0.0	11.596	29371	10567	4	48	1322459	3888673	5211132	6	1	5075.056296113766	39	316	45	158	53	17.2745	0.0	200	32	10	14	60		200	30	3	3	15000, 20000	B	-34.17503356933594	-70.69084167480469	-92	-13	11	11_12	1322459	3888673	5211132	988	17490.65794362776	29108.91829593374	1	4G	2022-06-01
907	524584.0	3300	2600 MHz (Band 7)	573.5	19.80500030517578	1.4092589616775513	AVAILABLE	248	2097152	34.016953	40.432987	0.058203	3.331357	0.0	0.0	11.7025	23604	27328	4	58	1141239	2252918	3394157	0	0	0.029399240225133346	66	176	31	167	79	20.587	0.0	200	32	10	9	60		200	30	3	2	10000, 10000, 20000	A	-34.17640686035156	-70.68809509277344	-82	-16	13	13_14	1141239	2252918	3394157	975	3731.356257277126	17884.43831113463	1	4G	2023-04-01
908	12994.0	3100	2600 MHz (Band 7)	564.2000122070312	16.31599998474121	1.2721797227859497	AVAILABLE	401	2097152	40.713788	58.635208	1.160365	11.053155	0.0	0.0	27.6835	20319	8211	4	44	1242460	2391364	3633824	17	9	0.0	79	364	69	248	123	41.0115	0.0	200	32	10	12	60		200	30	3	1	15000, 15000, 20000	C	-34.17228698730469	-70.68946838378906	-96	-9	14	14_15	1242460	2391364	3633824	288	10687.887719279845	4787.228220061014	0	4G	2022-04-01
909	524584.0	1000	1900 MHz (Band 2)	569.300048828125	20.899999618530273	2.46634840965271	AVAILABLE	215	2097152	34.883232	39.133896	0.040859	3.179885	0.0	0.0	8.7165	102400	51200	3	33	1213502	2275415	3488917	6	6	0.0	30	201	29	156	28	17.8355	0.0	200	32	10	11	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-107	-17	19	19_20	1213502	2275415	3488917	488	12270.747179211838	7811.984614381542	0	4G	2022-04-01
910	12994.0	3100	2600 MHz (Band 7)	570.9000244140625	13.574999809265137	1.0	AVAILABLE	257	2097152	35.253597	58.594587	0.028359	11.831275	0.0	0.0	14.155	10643	7336	4	45	1138739	2242556	3381295	8	1	2.1493709973157666	69	270	35	165	57	44.111	0.0	200	32	10	19	60		200	30	3	3		C	-34.17366027832031	-70.69084167480469	-95	-11	8	8_9	1138739	2242556	3381295	257	6475.3919211307975	4448.9244761509035	0	4G	2022-05-01
911	3715.0	2900	2600 MHz (Band 7)	567.800048828125	26.097000122070312	2.659505844116211	AVAILABLE	689	2097152	35.160078	37.15839	0.013985	1.800835	0.0	0.0	75.027	8749	7097	3	38	1239401	3841050	5080451	0	4	2.2714139336131227	36	231	37	371	40	77.485	0.0	200	32	10	19	60		200	30	3	3	20000	D	-34.17640686035156	-70.70045471191406	-102	-18	16	16_17	1239401	3841050	5080451	793	11635.424064648929	8867.010335003906	0	4G	2022-12-01
912	16789.0	2300	1700 MHz AWS-1 (Band 4)	516.6	5.4039998054504395	11.899999618530273	AVAILABLE	242	2097152	32.440308	42.818917	0.071577	4.855952	15.0	0.0	11.5405	30000	15000	3	39	1171346	2257619	3428965	2	12	4.512164688602865e-05	43	208	45	187	41	18.404	0.0	200	32	10	6	60		200	30	3	2	20000	B	-34.16816711425781	-70.69770812988281	-101	-12	20	20_21	1171346	2257619	3428965	48	20267.636487194817	23033.29967202677	1	4G	2022-06-01
913	16789.0	2300	1700 MHz AWS-1 (Band 4)	574.0	48.0	1.3333333730697632	UNKNOWN	298	2097152	33.058788	39.465478	0.019269	3.5693	0.0	0.0	11.1295	30000	15000	3	39	1178108	2478853	3656961	19	4	143.84991075343538	68	209	43	220	30	18.8715	0.0	200	32	10	246	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-101	-10	2	2_3	1178108	2478853	3656961	11	10167.764940144856	18016.480114256734	1	4G	2022-02-01
914	16789.0	66961	1700 MHz Extended AWS (Band 66)	565.0	60.0	3.361607074737549	AVAILABLE	219	5242880	34.400519	40.954393	0.028309	4.035635	0.0	0.0	15.1225	102400	51200	3	37	1338812	5922684	7261496	14	6	1004.9122646216625	35	322	31	147	42	21.4645	0.0	200	32	10	118	60		200	30	3	1		B	-34.17091369628906	-70.69084167480469	-104	-6	22	22_23	1338812	5922684	7261496	223	12263.247520188967	22979.19609744243	1	4G	2022-10-01
915	3715.0	2900	2600 MHz (Band 7)	575.5	20.0	2.4612817764282227	AVAILABLE	507	5242880	34.498769	37.082719	0.0035	2.526812	0.0	0.0	11.174	30000	15000	4	63	1137122	5558374	6695496	18	0	0.0	53	251	75	434	81	12.1345	0.0	200	32	10	242	60		200	30	3	1		D	-34.17915344238281	-70.69084167480469	-77	-14	9	9_10	1137122	5558374	6695496	12	12859.773935681245	50759.81039517668	1	4G	2022-12-01
916	12994.0	3100	2600 MHz (Band 7)	571.1000366210938	20.0	1.7249524593353271	AVAILABLE	203	5242880	35.295538	38.520529	0.023193	2.213557	0.0	0.0	8.197	30000	15000	4	48	1162734	5506909	6669643	5	0	0.0	41	247	34	118	55	14.0	0.0	200	32	10	53	60		200	30	3	1	20000	C	-34.17640686035156	-70.69084167480469	-92	-11	1	1_2	1162734	5506909	6669643	12	16827.229500966092	19525.86978268985	1	4G	2022-04-01
917	524584.0	3300	2600 MHz (Band 7)	557.0	1.9800000190734863	1.0	AVAILABLE	286	2097152	35.847731	46.213154	0.128404	6.638877	0.0	0.0	12.726	3807	15000	4	50	1864788	18339379	20204167	7	0	0.0	47	164	68	184	76	20.492	0.0	200	32	10	14	60		200	30	3	1	20000	A	-34.17640686035156	-70.69496154785156	-90	-13	8	8_9	1864788	18339379	20204167	135	11879.73113764726	6896.508703650492	0	4G	2022-09-01
918	524584.0	3300	2600 MHz (Band 7)	573.0	19.7549991607666	2.3754005432128906	AVAILABLE	277	2097152	35.028272	41.225111	0.046731	2.550433	0.0	0.0	11.922	102400	51200	2	35	1126501	2235210	3361711	1	9	0.038681242797298315	44	142	39	201	41	16.7025	0.0	200	32	10	15	60		200	30	3	1	10000, 20000	A	-34.17366027832031	-70.68260192871094	-105	-15	7	7_8	1126501	2235210	3361711	1555	8929.580192073694	27910.412530973874	1	4G	2022-04-01
919	12994.0	3100	2600 MHz (Band 7)	579.7000122070312	161.8260040283203	1.0390559434890747	AVAILABLE	303	2097152	38.014479	52.388888	0.133698	9.371314	0.0	0.0	14.055	30000	15000	3	34	1146652	2256620	3403272	0	5	0.0	43	178	34	207	5060	28.606	0.0	200	32	10	16	60		200	30	3	4	15000, 20000	C	-34.18052673339844	-70.68534851074219	-106	-11	19	19_20	1146652	2256620	3403272	119	10440.610144414302	35276.742136827546	1	4G	2023-04-01
920	16789.0	66961	1700 MHz Extended AWS (Band 66)	564.2000122070312	1700.0	3.386195659637451	AVAILABLE	262	2097152	37.648073	45.447838	0.049635	3.730909	6.0	0.0	11.403	4925	15000	2	29	2265564	4284829	6550393	7	3	0.0	36	198	48	177	32	13.4705	0.0	200	32	10	8	60		200	30	3	9		B	-34.17228698730469	-70.68672180175781	-111	-13	9	9_10	2265564	4284829	6550393	2330	13203.576383656831	38898.80516407078	1	4G	2022-11-01
921	16789.0	2300	1700 MHz AWS-1 (Band 4)	568.0	87.0	1.3333333730697632	AVAILABLE	211	2097152	33.30193	40.832127	0.006016	4.734985	0.0	0.0	12.8655	102400	51200	3	42	1162838	2236512	3399350	13	2	5075.056296113766	30	191	35	164	52	25.168	0.0	200	32	10	57	60		200	30	3	8		B	-34.17640686035156	-70.69633483886719	-92	-9	11	11_12	1162838	2236512	3399350	17	8400.689133461321	34171.043928502826	1	4G	2022-01-01
922	12994.0	3100	2600 MHz (Band 7)	564.300048828125	19.398000717163086	1.0237189531326294	AVAILABLE	444	2097152	35.421769	53.945341	0.011289	7.60228	0.0	0.0	7.665	30000	15000	3	37	1312420	2718686	4031106	11	10	1004.9122646216625	40	287	31	247	38	16.9025	0.0	200	32	10	14	60		200	30	3	1		C	-34.16954040527344	-70.69358825683594	-103	-11	22	22_23	1312420	2718686	4031106	11	3950.4589812186678	6959.844806665839	0	4G	2022-11-01
923	12994.0	9485	700 MHz APT (Band 28)	560.4000244140625	24.506000518798828	2.9864206314086914	AVAILABLE	248	2097152	34.55	43.115591	0.058307	5.43997	0.0	0.0	13.932	30000	15000	2	31	2857112	2835756	5692868	-6	11	0.0003243659930290014	103	366	38	130	38	54.613	0.0	200	32	10	13	60		200	30	3	1		C	-34.16816711425781	-70.68809509277344	-109	-11	22	22_23	2857112	2835756	5692868	1808	5458.224466623517	2593.000431056162	0	4G	2022-10-01
924	16789.0	1425	1800+ MHz (Band 3)	567.5	42.93299865722656	1.4165902137756348	AVAILABLE	210	2097152	34.776038	43.96274	0.000653	3.943579	6.0	0.0	12.9385	14296	11598	4	43	1162492	2272938	3435430	2	0	5954.087524034022	29	253	36	143	32	18.823	0.0	200	32	10	56	60		200	30	3	1		B	-34.17640686035156	-70.69908142089844	-97	-14	20	20_21	1162492	2272938	3435430	120	13099.93374399973	20007.23572048504	1	4G	2022-06-01
925	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.9000244140625	26.489999771118164	2.107196569442749	AVAILABLE	323	2097152	47.090346	207.778291	1.728211	16.779459	22.0	0.0	13.241	32818	8101	4	60	1320556	4322916	5643472	9	1	0.0	69	313	95	237	52	25.133	0.0	200	32	10	14	60		200	30	3	2	15000, 20000	B	-34.17503356933594	-70.69084167480469	-80	-11	17	17_18	1320556	4322916	5643472	66	27304.956472165657	7780.367925540431	0	4G	2022-04-01
926	524584.0	3300	2600 MHz (Band 7)	574.2000122070312	18.525999069213867	1.9337507486343384	AVAILABLE	238	2097152	33.292422	40.748565	0.024635	4.147914	0.0	0.0	9.6295	23125	27328	4	58	2952166	19696979	22649145	1	1	0.0	45	147	42	145	53	22.032	0.0	200	32	10	6	60		200	30	3	1	10000, 10000, 20000	A	-34.17640686035156	-70.68809509277344	-82	-16	16	16_17	2952166	19696979	22649145	1072	3439.0135234418376	28445.094511985335	1	4G	2023-05-01
927	12994.0	3100	2600 MHz (Band 7)	567.1000366210938	12.350000381469727	1.0844711065292358	NOT_AVAILABLE	426	2097152	35.036115	38.620893	0.003789	2.38245	0.0	0.0	12.588	12776	19018	4	42	1490794	2236962	3727756	5	7	1004.9122646216625	229	574	140	220	164	19.039	0.0	200	32	10	17	60		200	30	3	4	15000, 15000, 20000	C	-34.17228698730469	-70.68946838378906	-98	-10	22	22_23	1490794	2236962	3727756	1763	11504.87486274555	11242.390603551983	1	4G	2022-10-01
928	524584.0	3300	2600 MHz (Band 7)	569.300048828125	19.489999771118164	2.367889404296875	AVAILABLE	237	2097152	36.967633	41.696709	0.003282	2.317859	0.0	0.0	12.8225	102400	51200	3	38	1251365	2797344	4048709	5	5	1484.1758622462569	101	200	31	165	25	20.403	0.0	200	32	10	3	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-102	-13	6	6_7	1251365	2797344	4048709	254	5657.399740959357	30845.275928871117	1	4G	2022-05-01
929	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.800048828125	13.125	1.3333333730697632	AVAILABLE	214	5242880	32.765625	40.727723	0.007448	2.998451	6.0	0.0	14.9545	30000	15000	4	44	2443987	6835604	9279591	6	1	5075.056296113766	36	167	30	131	23	54.8585	0.0	200	32	10	6	60		200	30	3	3		B	-34.17366027832031	-70.69084167480469	-96	-13	11	11_12	2443987	6835604	9279591	126	10225.761358099166	10016.46480722307	1	4G	2022-06-01
930	3715.0	2900	2600 MHz (Band 7)	567.9000244140625	24.815000534057617	1.5321002006530762	AVAILABLE	201	5242880	39.147604	42.010111	0.032396	2.366205	0.0	0.0	10.3925	8636	4126	3	33	1189228	5553492	6742720	-5	4	0.06827010302141996	31	357	33	125	586	11.671	0.0	200	32	10	8	60		200	30	3	3	20000	D	-34.17640686035156	-70.70045471191406	-107	-20	10	10_11	1189228	5553492	6742720	106	3856.411106531331	6309.219344296178	0	4G	2022-11-01
931	524584.0	9360	700 MHz APT (Band 28)	558.0	334.5459899902344	2.2865495681762695	AVAILABLE	9793	2097152	35.394346	95.729663	0.058307	13.700877	0.0	0.0	8.2965	30000	15000	3	40	1606066	10364555	11970621	-1	12	5750.982045878826	50	7425	242	8376	193	59.0695	0.0	200	32	10	5	60		200	30	3	2	10000	A	-34.16816711425781	-70.69770812988281	-100	-14	18	18_19	1606066	10364555	11970621	490	16922.09282950386	2761.9658889158814	0	4G	2022-05-01
932	16789.0	2300	1700 MHz AWS-1 (Band 4)	574.0	23.0	3.8353137969970703	UNKNOWN	327	2097152	35.96375	43.057652	0.033308	3.822463	3.0	0.0	13.038	30000	15000	3	33	1176508	2229680	3406188	14	4	0.03003310229654853	52	232	41	223	54	20.793	0.0	200	32	10	6	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-107	-8	0	0_1	1176508	2229680	3406188	10636	22742.48395220424	24362.48720172256	1	4G	2022-08-01
933	12994.0	3100	2600 MHz (Band 7)	566.1000366210938	15.84000015258789	1.0	AVAILABLE	312	2097152	39.830811	56.833807	0.003437	7.560515	0.0	0.0	11.234	12755	31849	4	59	1241267	2356721	3597988	4	1	0.0314862125007908	28	155	28	193	88	17.7755	0.0	200	32	10	19	60		200	30	3	2		C	-34.17091369628906	-70.69084167480469	-81	-13	8	8_9	1241267	2356721	3597988	282	12762.629239828879	1492.7287182816615	0	4G	2022-06-01
934	3715.0	2900	2600 MHz (Band 7)	575.5	20.0	2.304138422012329	AVAILABLE	271	2097152	35.11523	38.491627	0.020192	2.457958	0.0	0.0	9.74	30000	15000	4	43	1142271	2283519	3425790	9	0	0.0	25	121	26	235	45	11.1025	0.0	200	32	10	117	60		200	30	3	1		D	-34.17915344238281	-70.69084167480469	-97	-12	9	9_10	1142271	2283519	3425790	10	13335.786777379451	27312.93382002064	1	4G	2022-12-01
935	12994.0	3100	2600 MHz (Band 7)	571.6000366210938	13.47700023651123	1.0	AVAILABLE	404	2097152	35.455729	61.732147	1.199687	11.50045	0.0	0.0	18.8575	30000	15000	4	53	1214661	2519299	3733960	0	1	0.0	57	246	70	318	74	32.184	0.0	200	32	10	14	60		200	30	3	4		C	-34.17640686035156	-70.69084167480469	-87	-12	20	20_21	1214661	2519299	3733960	41	11228.978549460828	8542.990878043582	0	4G	2023-03-01
936	12994.0	3100	2600 MHz (Band 7)	569.6000366210938	8.708999633789062	1.3333333730697632	AVAILABLE	343	2097152	35.694192	38.314594	0.041077	2.367601	0.0	0.0	13.156	30000	15000	4	60	1126562	2238683	3365245	5	0	0.0	34	237	42	234	53	16.4365	0.0	200	32	10	13	60		200	30	3	1		C	-34.17640686035156	-70.69496154785156	-80	-9	16	16_17	1126562	2238683	3365245	9	5772.261343511633	22269.976286122783	1	4G	2022-01-01
937	524584.0	3300	2600 MHz (Band 7)	572.9000244140625	16.218000411987305	1.0	AVAILABLE	252	2097152	34.262926	41.035193	0.00227	2.910811	0.0	0.0	11.6715	102400	51200	3	35	1184191	2310976	3495167	9	9	3.7521431396448276e-05	112	206	35	173	34	17.3185	0.0	200	32	10	10	60		200	30	3	2	10000, 20000	A	-34.17366027832031	-70.68260192871094	-105	-10	5	5_6	1184191	2310976	3495167	1228	11493.920893617558	39365.14717613402	1	4G	2022-04-01
938	12994.0	3100	2600 MHz (Band 7)	561.4000244140625	20.288999557495117	1.2673492431640625	AVAILABLE	189	2097152	35.359977	37.874356	0.005912	1.387927	0.0	0.0	11.5165	102400	51200	4	51	1129091	2285526	3414617	5	1	0.0	38	227	28	130	33	16.6275	0.0	200	32	10	242	60		200	30	3	5		C	-34.17503356933594	-70.71006774902344	-89	-14	19	19_20	1129091	2285526	3414617	67	10379.501302412456	14075.880980607006	1	4G	2022-03-01
939	524584.0	3300	2600 MHz (Band 7)	567.5	48.900001525878906	3.1546919345855713	AVAILABLE	594	5242880	35.651365	54.175063	0.155404	9.410118	0.0	0.0	8.83	4369	15000	3	40	1766631	8771166	10537797	5	0	4896.212901740611	113	659	120	506	41	28.48	0.0	200	32	10	4	60		200	30	3	2		A	-34.17640686035156	-70.69633483886719	-100	-15	13	13_14	1766631	8771166	10537797	606	7893.861991904519	2883.3402649464824	0	4G	2022-09-01
940	12994.0	3100	2600 MHz (Band 7)	563.0	17.0	1.0	UNKNOWN	149	2097152	35.250115	37.846444	0.001635	1.545223	0.0	0.0	10.4255	102400	51200	3	48	1132939	2279914	3412853	19	9	452.40890095229906	24	179	19	98	51	13.266	0.0	200	32	10	12	60		200	30	3	1		C	-34.16954040527344	-70.69358825683594	-93	-9	23	23_24	1132939	2279914	3412853	283	13083.629497076241	24472.541176979536	1	4G	2022-05-01
941	12994.0	9485	700 MHz APT (Band 28)	561.2000122070312	30.652000427246094	1.0	AVAILABLE	226	5242880	36.657154	42.282695	0.003597	2.237626	0.0	0.0	10.2105	30000	15000	2	31	1376270	5530621	6906891	0	11	5505.881724114682	36	145	30	167	29	14.042	0.0	200	32	10	14	60		200	30	3	1		C	-34.16816711425781	-70.68809509277344	-109	-9	7	7_8	1376270	5530621	6906891	100	1890.9871182287893	7968.009810045539	0	4G	2023-03-01
942	524584.0	3300	2600 MHz (Band 7)	567.0	7.0	3.0	AVAILABLE	219	2097152	35.014586	42.57106	0.007943	3.398422	0.0	0.0	72.404	102400	51200	3	38	1298194	3012558	4310752	5	4	0.37133605442302203	221	380	4	138	278	77.094	0.0	200	32	10	12	60		200	30	3	3		A	-34.17640686035156	-70.69908142089844	-98	-18	18	18_19	1298194	3012558	4310752	1475	9452.052611886662	10631.024297335847	1	4G	2022-08-01
943	524584.0	3300	2600 MHz (Band 7)	567.9000244140625	4.952000141143799	18.51795768737793	AVAILABLE	435	2097152	35.75818	44.072232	0.117474	5.194374	0.0	0.0	10.8335	102400	51200	1	61	1142211	2282369	3424580	-1	1	0.0	96	274	42	220	28	15.093	0.0	200	32	10	9	60		200	30	3	3		A	-34.17503356933594	-70.69084167480469	-79	-17	22	22_23	1142211	2282369	3424580	235	10924.646255057056	4103.447256236825	0	4G	2022-10-01
944	524584.0	3300	2600 MHz (Band 7)	574.0	17.466999053955078	1.4806623458862305	AVAILABLE	229	2097152	34.060729	40.691214	0.010495	4.062637	0.0	0.0	9.282	22980	27328	4	43	1469799	9152541	10622340	1	0	0.007373355694976393	118	235	30	145	69	17.5925	0.0	200	32	10	6	60		200	30	3	1	10000, 10000, 20000	A	-34.17640686035156	-70.68809509277344	-97	-15	20	20_21	1469799	9152541	10622340	730	10678.843650047298	31180.523502918157	1	4G	2023-04-01
945	524584.0	3300	2600 MHz (Band 7)	569.7000122070312	28.100000381469727	3.076918363571167	AVAILABLE	261	2097152	35.968311	44.676964	0.031485	5.926885	0.0	0.0	15.7425	102400	51200	1	36	1213275	2853555	4066830	0	5	0.0	99	299	37	143	55	19.844	0.0	200	32	10	10	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-104	-17	14	14_15	1213275	2853555	4066830	610	12699.456485670238	7316.025756649553	0	4G	2022-12-01
946	3715.0	2900	2600 MHz (Band 7)	568.4000244140625	55.44300079345703	1.0	AVAILABLE	703	2097152	36.502	38.747821	0.002577	1.73395	0.0	0.0	72.4445	16480	231538	4	47	1241684	2471869	3713553	5	10	4717.560986729383	25	365	34	361	37	73.9135	0.0	200	32	10	19	60		200	30	3	1	10000, 20000	D	-34.17366027832031	-70.69084167480469	-93	-17	15	15_16	1241684	2471869	3713553	481	8778.547254361776	16903.786692887556	1	4G	2022-11-01
947	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.6000366210938	15.258000373840332	1.0944026708602905	AVAILABLE	364	2097152	35.353788	44.711586	0.007231	2.979068	0.0	0.0	13.672	30000	15000	4	56	1417390	2399574	3816964	1	3	0.0022034316195594992	42	219	51	295	47	26.8075	0.0	200	32	10	58	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-84	-7	22	22_23	1417390	2399574	3816964	12	11242.213868863106	7402.192911917121	0	4G	2023-03-01
948	524584.0	3300	2600 MHz (Band 7)	557.7000122070312	8.800000190734863	1.2409100532531738	AVAILABLE	145	2097152	32.226615	35.366464	0.002	1.716922	0.0	0.0	6.4745	6728	346	3	27	1267944	10209093	11477037	-4	12	88.24108785655531	101	205	18	87	51	8.6205	0.0	200	32	10	60	60		200	30	3	3	10000, 20000	A	-34.16816711425781	-70.69770812988281	-113	-16	4	4_5	1267944	10209093	11477037	22	10787.451501746771	29922.374291221106	1	4G	2023-02-01
949	16789.0	2300	1700 MHz AWS-1 (Band 4)	502.0	19.0	100.0	UNKNOWN	257	2097152	31.631519	39.229181	0.055211	3.641815	0.0	0.0	15.182	30000	15000	3	41	1140806	2221175	3361981	10	4	269.953585204874	28	140	43	175	57	23.234	0.0	200	32	10	9	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-99	-7	0	0_1	1140806	2221175	3361981	19068	11368.707351369763	54332.98742165996	1	4G	2022-03-01
950	16789.0	66961	1700 MHz Extended AWS (Band 66)	564.800048828125	20.562000274658203	1.0	AVAILABLE	279	2097152	34.747192	40.443827	0.052423	3.554454	0.0	0.0	6.924	102400	51200	3	45	1189075	2265045	3454120	17	5	7.533439320142667e-05	57	204	36	187	42	9.5995	0.0	200	32	10	246	60		200	30	3	1		B	-34.17091369628906	-70.69084167480469	-95	-9	7	7_8	1189075	2265045	3454120	91	37103.051884374276	21894.357448321007	1	4G	2022-10-01
951	524584.0	1000	1900 MHz (Band 2)	547.7000122070312	7.860000133514404	1.5906542539596558	AVAILABLE	324	2097152	33.528961	40.026205	0.061537	4.268623	0.0	0.0	8.666	30000	15000	3	41	1225884	2353995	3579879	4	5	0.0	98	280	47	178	55	20.9455	0.0	200	32	10	15	60		200	30	3	2	10000, 20000	A	-34.16816711425781	-70.71830749511719	-99	-14	14	14_15	1225884	2353995	3579879	180	6667.278246908387	19871.81369829536	1	4G	2022-01-01
952	3715.0	2900	2600 MHz (Band 7)	571.0	5.0	1.3333333730697632	UNKNOWN	212	5242880	38.38401	42.244327	0.018385	2.224075	14.0	7.0	14.1665	102400	51200	3	37	1164834	5520647	6685481	14	3	5750.982045878826	34	396	42	130	28	17.5905	0.0	200	32	10	107	60		200	30	3	2		D	-34.17640686035156	-70.69084167480469	-103	-15	18	18_19	1164834	5520647	6685481	14	12196.821219762109	51724.72948285417	1	4G	2022-02-01
953	16789.0	2300	1700 MHz AWS-1 (Band 4)	569.7000122070312	39.03499984741211	3.36370587348938	AVAILABLE	258	2097152	32.80331	41.349997	0.026484	4.532733	0.0	0.0	10.175	30000	15000	4	49	1347790	3054092	4401882	18	2	8.779878653047264	31	181	53	174	60	20.505	0.0	200	32	10	119	60		200	30	3	3		B	-34.17640686035156	-70.69496154785156	-91	-15	9	9_10	1347790	3054092	4401882	91	11800.996585347031	25265.453438056902	1	4G	2022-03-01
